-0.439532	0.818405
-0.41481	0.774062
-0.390086	0.730199
-0.365359	0.68681
-0.340628	0.643888
-0.315891	0.601427
-0.291148	0.559423
-0.266397	0.517868
-0.241638	0.476759
-0.21687	0.436088
-0.192091	0.395853
-0.167302	0.356046
-0.1425	0.316664
-0.117687	0.277702
-0.0928601	0.239154
-0.0680198	0.201017
-0.0431654	0.163286
-0.0182962	0.125957
0.00658812	0.0890248
0.0314881	0.0524861
0.0564041	0.0163367
0.0813364	-0.0194273
0.106286	-0.0548099
0.131252	-0.0898147
0.156235	-0.124445
0.181236	-0.158706
0.206254	-0.192599
0.231291	-0.226128
0.256345	-0.259298
0.281418	-0.29211
0.306508	-0.324569
0.331617	-0.356676
0.356744	-0.388437
0.38189	-0.419852
0.407054	-0.450926
0.432236	-0.481661
0.457436	-0.51206
0.482654	-0.542125
0.50789	-0.57186
0.533144	-0.601267
0.558415	-0.630348
0.583704	-0.659106
0.60901	-0.687544
0.634334	-0.715664
0.659674	-0.743468
0.685031	-0.770959
0.710404	-0.798138
0.735793	-0.825009
0.761198	-0.851573
0.786618	-0.877832
0.812054	-0.903789
0.837504	-0.929445
0.862969	-0.954803
0.888448	-0.979865
0.91394	-1.00463
0.939446	-1.02911
0.964964	-1.05329
0.990495	-1.07719
1.01604	-1.10079
1.04159	-1.12412
1.06716	-1.14716
1.09273	-1.16991
1.11832	-1.19239
1.14392	-1.21459
1.16952	-1.23651
1.19514	-1.25816
1.22076	-1.27953
1.24639	-1.30063
1.27202	-1.32146
1.29767	-1.34202
1.32331	-1.36232
1.34897	-1.38235
1.37463	-1.40211
1.40029	-1.42161
1.42596	-1.44085
1.45163	-1.45982
1.4773	-1.47854
1.50297	-1.497
1.52865	-1.5152
1.55432	-1.53315
1.58	-1.55085
1.60567	-1.56829
1.63135	-1.58548
1.65702	-1.60242
1.68268	-1.61911
1.70835	-1.63555
1.73401	-1.65175
1.75967	-1.6677
1.78532	-1.68341
1.81096	-1.69887
1.8366	-1.71409
1.86223	-1.72907
1.88785	-1.74381
1.91346	-1.75831
1.93907	-1.77258
1.96466	-1.7866
1.99024	-1.8004
2.01581	-1.81395
2.04137	-1.82728
2.06691	-1.84037
2.09244	-1.85323
2.11796	-1.86585
2.14346	-1.87825
2.16894	-1.89042
2.19441	-1.90237
2.21986	-1.91408
2.24529	-1.92557
2.2707	-1.93684
2.29609	-1.94788
2.32146	-1.9587
2.34681	-1.9693
2.37214	-1.97968
2.39744	-1.98983
2.42272	-1.99977
2.44797	-2.00949
2.4732	-2.01899
2.49841	-2.02828
2.52358	-2.03735
2.54873	-2.0462
2.57385	-2.05484
2.59894	-2.06327
2.624	-2.07149
2.64903	-2.07949
2.67403	-2.08728
2.69899	-2.09487
2.72392	-2.10224
2.74882	-2.10941
2.77369	-2.11637
2.79851	-2.12313
2.8233	-2.12968
2.84806	-2.13602
2.87277	-2.14216
2.89745	-2.1481
2.92208	-2.15384
2.94668	-2.15937
2.97124	-2.16471
2.99575	-2.16984
3.02022	-2.17478
3.04464	-2.17951
3.06903	-2.18405
3.09336	-2.1884
3.11765	-2.19255
3.1419	-2.1965
3.16609	-2.20026
3.19024	-2.20383
3.21434	-2.2072
3.23838	-2.21038
3.26238	-2.21337
3.28632	-2.21617
3.31022	-2.21878
3.33406	-2.22121
3.35784	-2.22344
3.38157	-2.22549
3.40524	-2.22735
3.42886	-2.22903
3.45242	-2.23052
3.47592	-2.23183
3.49937	-2.23296
3.52275	-2.2339
3.54607	-2.23466
3.56933	-2.23525
3.59253	-2.23565
3.61567	-2.23587
3.63874	-2.23591
3.66175	-2.23578
3.68469	-2.23547
3.70757	-2.23498
3.73038	-2.23432
3.75312	-2.23349
3.77579	-2.23248
3.7984	-2.2313
3.82093	-2.22994
3.8434	-2.22842
3.86579	-2.22672
3.88811	-2.22485
3.91036	-2.22282
3.93253	-2.22062
3.95463	-2.21825
3.97665	-2.21571
3.9986	-2.21301
4.02047	-2.21014
4.04226	-2.20711
4.06397	-2.20392
4.08561	-2.20056
4.10716	-2.19704
4.12863	-2.19336
4.15003	-2.18953
4.17134	-2.18553
4.19256	-2.18137
4.21371	-2.17706
4.23476	-2.17258
4.25574	-2.16796
4.27663	-2.16317
4.29743	-2.15824
4.31814	-2.15315
4.33877	-2.1479
4.3593	-2.14251
4.37975	-2.13696
4.40011	-2.13126
4.42037	-2.12542
4.44055	-2.11942
4.46063	-2.11328
4.48061	-2.10699
4.50051	-2.10055
4.52031	-2.09397
4.54001	-2.08724
4.55962	-2.08037
4.57913	-2.07336
4.59855	-2.06621
4.61787	-2.05891
4.63708	-2.05148
4.6562	-2.0439
4.67522	-2.03619
4.69414	-2.02833
4.71295	-2.02034
4.73167	-2.01222
4.75028	-2.00396
4.76879	-1.99557
4.78719	-1.98704
4.80549	-1.97838
4.82368	-1.96958
4.84177	-1.96066
4.85975	-1.95161
4.87762	-1.94243
4.89539	-1.93312
4.91305	-1.92368
4.93059	-1.91411
4.94803	-1.90442
4.96536	-1.89461
4.98257	-1.88467
4.99968	-1.87461
5.01667	-1.86442
5.03355	-1.85412
5.05031	-1.84369
5.06696	-1.83315
5.0835	-1.82249
5.09992	-1.8117
5.11623	-1.80081
5.13241	-1.78979
5.14849	-1.77866
5.16444	-1.76742
5.18027	-1.75607
5.19599	-1.7446
5.21159	-1.73302
5.22706	-1.72133
5.24242	-1.70953
5.25766	-1.69762
5.27277	-1.68561
5.28776	-1.67349
5.30263	-1.66126
5.31738	-1.64893
5.332	-1.63649
5.34649	-1.62395
5.36087	-1.61131
5.37511	-1.59857
5.38924	-1.58573
5.40323	-1.57279
5.4171	-1.55975
5.43084	-1.54661
5.44445	-1.53337
5.45794	-1.52005
5.47129	-1.50662
5.48452	-1.4931
5.49761	-1.4795
5.51058	-1.46579
5.52341	-1.452
5.53612	-1.43812
5.54869	-1.42415
5.56113	-1.41009
5.57344	-1.39595
5.58561	-1.38172
5.59765	-1.3674
5.60956	-1.353
5.62133	-1.33852
5.63297	-1.32395
5.64447	-1.30931
5.65584	-1.29458
5.66707	-1.27978
5.67817	-1.26489
5.68912	-1.24993
5.69995	-1.2349
5.71063	-1.21979
5.72117	-1.2046
5.73158	-1.18934
5.74185	-1.17401
5.75198	-1.15861
5.76196	-1.14314
5.77181	-1.1276
5.78152	-1.11199
5.79109	-1.09631
5.80052	-1.08057
5.8098	-1.06476
5.81895	-1.04889
5.82795	-1.03296
5.83681	-1.01696
5.84553	-1.0009
5.8541	-0.984785
5.86253	-0.968608
5.87082	-0.952372
5.87896	-0.93608
5.88696	-0.919731
5.89482	-0.903327
5.90253	-0.88687
5.9101	-0.870359
5.91752	-0.853796
5.92479	-0.837182
5.93192	-0.820519
5.9389	-0.803806
5.94574	-0.787045
5.95243	-0.770238
5.95897	-0.753385
5.96537	-0.736487
5.97162	-0.719545
5.97772	-0.70256
5.98367	-0.685533
5.98948	-0.668466
5.99513	-0.651359
6.00064	-0.634213
6.006	-0.61703
6.01121	-0.59981
6.01628	-0.582555
6.02119	-0.565265
6.02595	-0.547942
6.03057	-0.530586
6.03503	-0.513199
6.03935	-0.495781
6.04351	-0.478334
6.04753	-0.460859
6.05139	-0.443356
6.05511	-0.425828
6.05867	-0.408274
6.06209	-0.390696
6.06535	-0.373095
6.06846	-0.355472
6.07142	-0.337828
6.07423	-0.320164
6.07689	-0.302481
6.07939	-0.284781
6.08175	-0.267063
6.08395	-0.24933
6.086	-0.231582
6.0879	-0.213821
6.08965	-0.196047
6.09125	-0.178261
6.09269	-0.160465
6.09399	-0.142659
6.09513	-0.124845
6.09612	-0.107024
6.09695	-0.0891961
6.09764	-0.0713632
6.09817	-0.0535261
6.09855	-0.0356858
6.09878	-0.0178434
6.09885	-0
6.09878	0.0178434
6.09855	0.0356858
6.09817	0.0535261
6.09764	0.0713632
6.09695	0.0891961
6.09612	0.107024
6.09513	0.124845
6.09399	0.142659
6.09269	0.160465
6.09125	0.178261
6.08965	0.196047
6.0879	0.213821
6.086	0.231582
6.08395	0.24933
6.08175	0.267063
6.07939	0.284781
6.07689	0.302481
6.07423	0.320164
6.07142	0.337828
6.06846	0.355472
6.06535	0.373095
6.06209	0.390696
6.05867	0.408274
6.05511	0.425828
6.05139	0.443356
6.04753	0.460859
6.04351	0.478334
6.03935	0.495781
6.03503	0.513199
6.03057	0.530586
6.02595	0.547942
6.02119	0.565265
6.01628	0.582555
6.01121	0.59981
6.006	0.61703
6.00064	0.634213
5.99513	0.651359
5.98948	0.668466
5.98367	0.685533
5.97772	0.70256
5.97162	0.719545
5.96537	0.736487
5.95897	0.753385
5.95243	0.770238
5.94574	0.787045
5.9389	0.803806
5.93192	0.820519
5.92479	0.837182
5.91752	0.853796
5.9101	0.870359
5.90253	0.88687
5.89482	0.903327
5.88696	0.919731
5.87896	0.93608
5.87082	0.952372
5.86253	0.968608
5.8541	0.984785
5.84553	1.0009
5.83681	1.01696
5.82795	1.03296
5.81895	1.04889
5.8098	1.06476
5.80052	1.08057
5.79109	1.09631
5.78152	1.11199
5.77181	1.1276
5.76196	1.14314
5.75198	1.15861
5.74185	1.17401
5.73158	1.18934
5.72117	1.2046
5.71063	1.21979
5.69995	1.2349
5.68912	1.24993
5.67817	1.26489
5.66707	1.27978
5.65584	1.29458
5.64447	1.30931
5.63297	1.32395
5.62133	1.33852
5.60956	1.353
5.59765	1.3674
5.58561	1.38172
5.57344	1.39595
5.56113	1.41009
5.54869	1.42415
5.53612	1.43812
5.52341	1.452
5.51058	1.46579
5.49761	1.4795
5.48452	1.4931
5.47129	1.50662
5.45794	1.52005
5.44445	1.53337
5.43084	1.54661
5.4171	1.55975
5.40323	1.57279
5.38924	1.58573
5.37511	1.59857
5.36087	1.61131
5.34649	1.62395
5.332	1.63649
5.31738	1.64893
5.30263	1.66126
5.28776	1.67349
5.27277	1.68561
5.25766	1.69762
5.24242	1.70953
5.22706	1.72133
5.21159	1.73302
5.19599	1.7446
5.18027	1.75607
5.16444	1.76742
5.14849	1.77866
5.13241	1.78979
5.11623	1.80081
5.09992	1.8117
5.0835	1.82249
5.06696	1.83315
5.05031	1.84369
5.03355	1.85412
5.01667	1.86442
4.99968	1.87461
4.98257	1.88467
4.96536	1.89461
4.94803	1.90442
4.93059	1.91411
4.91305	1.92368
4.89539	1.93312
4.87762	1.94243
4.85975	1.95161
4.84177	1.96066
4.82368	1.96958
4.80549	1.97838
4.78719	1.98704
4.76879	1.99557
4.75028	2.00396
4.73167	2.01222
4.71295	2.02034
4.69414	2.02833
4.67522	2.03619
4.6562	2.0439
4.63708	2.05148
4.61787	2.05891
4.59855	2.06621
4.57913	2.07336
4.55962	2.08037
4.54001	2.08724
4.52031	2.09397
4.50051	2.10055
4.48061	2.10699
4.46063	2.11328
4.44055	2.11942
4.42037	2.12542
4.40011	2.13126
4.37975	2.13696
4.3593	2.14251
4.33877	2.1479
4.31814	2.15315
4.29743	2.15824
4.27663	2.16317
4.25574	2.16796
4.23476	2.17258
4.21371	2.17706
4.19256	2.18137
4.17134	2.18553
4.15003	2.18953
4.12863	2.19336
4.10716	2.19704
4.08561	2.20056
4.06397	2.20392
4.04226	2.20711
4.02047	2.21014
3.9986	2.21301
3.97665	2.21571
3.95463	2.21825
3.93253	2.22062
3.91036	2.22282
3.88811	2.22485
3.86579	2.22672
3.8434	2.22842
3.82093	2.22994
3.7984	2.2313
3.77579	2.23248
3.75312	2.23349
3.73038	2.23432
3.70757	2.23498
3.68469	2.23547
3.66175	2.23578
3.63874	2.23591
3.61567	2.23587
3.59253	2.23565
3.56933	2.23525
3.54607	2.23466
3.52275	2.2339
3.49937	2.23296
3.47592	2.23183
3.45242	2.23052
3.42886	2.22903
3.40524	2.22735
3.38157	2.22549
3.35784	2.22344
3.33406	2.22121
3.31022	2.21878
3.28632	2.21617
3.26238	2.21337
3.23838	2.21038
3.21434	2.2072
3.19024	2.20383
3.16609	2.20026
3.1419	2.1965
3.11765	2.19255
3.09336	2.1884
3.06903	2.18405
3.04464	2.17951
3.02022	2.17478
2.99575	2.16984
2.97124	2.16471
2.94668	2.15937
2.92208	2.15384
2.89745	2.1481
2.87277	2.14216
2.84806	2.13602
2.8233	2.12968
2.79851	2.12313
2.77369	2.11637
2.74882	2.10941
2.72392	2.10224
2.69899	2.09487
2.67403	2.08728
2.64903	2.07949
2.624	2.07149
2.59894	2.06327
2.57385	2.05484
2.54873	2.0462
2.52358	2.03735
2.49841	2.02828
2.4732	2.01899
2.44797	2.00949
2.42272	1.99977
2.39744	1.98983
2.37214	1.97968
2.34681	1.9693
2.32146	1.9587
2.29609	1.94788
2.2707	1.93684
2.24529	1.92557
2.21986	1.91408
2.19441	1.90237
2.16894	1.89042
2.14346	1.87825
2.11796	1.86585
2.09244	1.85323
2.06691	1.84037
2.04137	1.82728
2.01581	1.81395
1.99024	1.8004
1.96466	1.7866
1.93907	1.77258
1.91346	1.75831
1.88785	1.74381
1.86223	1.72907
1.8366	1.71409
1.81096	1.69887
1.78532	1.68341
1.75967	1.6677
1.73401	1.65175
1.70835	1.63555
1.68268	1.61911
1.65702	1.60242
1.63135	1.58548
1.60567	1.56829
1.58	1.55085
1.55432	1.53315
1.52865	1.5152
1.50297	1.497
1.4773	1.47854
1.45163	1.45982
1.42596	1.44085
1.40029	1.42161
1.37463	1.40211
1.34897	1.38235
1.32331	1.36232
1.29767	1.34202
1.27202	1.32146
1.24639	1.30063
1.22076	1.27953
1.19514	1.25816
1.16952	1.23651
1.14392	1.21459
1.11832	1.19239
1.09273	1.16991
1.06716	1.14716
1.04159	1.12412
1.01604	1.10079
0.990495	1.07719
0.964964	1.05329
0.939446	1.02911
0.91394	1.00463
0.888448	0.979865
0.862969	0.954803
0.837504	0.929445
0.812054	0.903789
0.786618	0.877832
0.761198	0.851573
0.735793	0.825009
0.710404	0.798138
0.685031	0.770959
0.659674	0.743468
0.634334	0.715664
0.60901	0.687544
0.583704	0.659106
0.558415	0.630348
0.533144	0.601267
0.50789	0.57186
0.482654	0.542125
0.457436	0.51206
0.432236	0.481661
0.407054	0.450926
0.38189	0.419852
0.356744	0.388437
0.331617	0.356676
0.306508	0.324569
0.281418	0.29211
0.256345	0.259298
0.231291	0.226128
0.206254	0.192599
0.181236	0.158706
0.156235	0.124445
0.131252	0.0898147
0.106286	0.0548099
0.0813364	0.0194273
0.0564041	-0.0163367
0.0314881	-0.0524861
0.00658812	-0.0890248
-0.0182962	-0.125957
-0.0431654	-0.163286
-0.0680198	-0.201017
-0.0928601	-0.239154
-0.117687	-0.277702
-0.1425	-0.316664
-0.167302	-0.356046
-0.192091	-0.395853
-0.21687	-0.436088
-0.241638	-0.476759
-0.266397	-0.517868
-0.291148	-0.559423
-0.315891	-0.601427
-0.340628	-0.643888
-0.365359	-0.68681
-0.390086	-0.730199
-0.41481	-0.774062
-0.439532	-0.818405
-0.464254	-0.863233
-0.488977	-0.908554
-0.513701	-0.954374
-0.53843	-1.0007
-0.563164	-1.04754
-0.587906	-1.0949
-0.612656	-1.14279
-0.637418	-1.19121
-0.662192	-1.24018
-0.686981	-1.2897
-0.711787	-1.33978
-0.736613	-1.39043
-0.76146	-1.44166
-0.786331	-1.49347
-0.81123	-1.54588
-0.836157	-1.59889
-0.861117	-1.65253
-0.886113	-1.70679
-0.911147	-1.76168
-0.936223	-1.81722
-0.961343	-1.87343
-0.986513	-1.9303
-1.01173	-1.98786
-1.03701	-2.04611
-1.06235	-2.10507
-1.08776	-2.16475
-1.11323	-2.22517
-1.13877	-2.28633
-1.1644	-2.34826
-1.19011	-2.41097
-1.21591	-2.47447
-1.2418	-2.53878
-1.26779	-2.60392
-1.29389	-2.6699
-1.3201	-2.73675
-1.34643	-2.80447
-1.37289	-2.87309
-1.39949	-2.94263
-1.42622	-3.01311
-1.4531	-3.08455
-1.48015	-3.15697
-1.50735	-3.23039
-1.53474	-3.30485
-1.56231	-3.38035
-1.59007	-3.45693
-1.61804	-3.53462
-1.64623	-3.61344
-1.67465	-3.69341
-1.70331	-3.77457
-1.73222	-3.85696
-1.7614	-3.94059
-1.79086	-4.0255
-1.82062	-4.11174
-1.85069	-4.19932
-1.88109	-4.2883
-1.91183	-4.3787
-1.94294	-4.47057
-1.97443	-4.56396
-2.00633	-4.6589
-2.03864	-4.75544
-2.07141	-4.85362
-2.10464	-4.95351
-2.13837	-5.05514
-2.17262	-5.15858
-2.20742	-5.26387
-2.24279	-5.37109
-2.27878	-5.48029
-2.3154	-5.59153
-2.35271	-5.70489
-2.39072	-5.82044
-2.42949	-5.93825
-2.46905	-6.05839
-2.50945	-6.18096
-2.55072	-6.30604
-2.59294	-6.43371
-2.63613	-6.56409
-2.68037	-6.69725
-2.7257	-6.83333
-2.7722	-6.97241
-2.81993	-7.11463
-2.86896	-7.26011
-2.91936	-7.40898
-2.97123	-7.56138
-3.02465	-7.71745
-3.07971	-7.87736
-3.13652	-8.04127
-3.19517	-8.20935
-3.2558	-8.3818
-3.31852	-8.55881
-3.38346	-8.74058
-3.45078	-8.92736
-3.52063	-9.11937
-3.59318	-9.31688
-3.66861	-9.52015
-3.74711	-9.72948
-3.82892	-9.94519
-3.91425	-10.1676
-4.00336	-10.3971
-4.09653	-10.634
-4.19405	-10.8789
-4.29627	-11.132
-4.40353	-11.394
-4.51623	-11.6654
-4.63481	-11.9466
-4.75974	-12.2384
-4.89155	-12.5414
-5.03081	-12.8564
-5.17818	-13.1842
-5.33437	-13.5256
-5.50016	-13.8816
-5.67644	-14.2533
-5.8642	-14.6419
-6.06456	-15.0486
-6.27875	-15.4749
-6.50817	-15.9225
-6.75442	-16.393
-7.0193	-16.8886
-7.30487	-17.4114
-7.61346	-17.9639
-7.94777	-18.5492
-8.31092	-19.1703
-8.70649	-19.8311
-9.13868	-20.5359
-9.61239	-21.2895
-10.1334	-22.0978
-10.7085	-22.9675
-11.3459	-23.9064
-12.0553	-24.9239
-12.8486	-26.0313
-13.7403	-27.2421
-14.7482	-28.5726
-15.8944	-30.0433
-17.2071	-31.6794
-18.7221	-33.5128
-20.4858	-35.5847
-22.5597	-37.9488
-25.0263	-40.6766
-27.9994	-43.8662
-31.6402	-47.655
-36.1842	-52.2425
-41.9892	-57.9304
-49.6266	-65.1974
-60.0661	-74.8532
-75.0958	-88.3854
-98.4102	-108.86
-139.066	-143.781
-226.718	-217.694
-547.137	-484.298
1810.26	1464.23
367.118	268.508
213.601	139.456
155.745	89.3058
125.992	62.1263
108.383	44.659
97.2177	32.1194
89.9832	22.3363
85.4304	14.1553
82.9092	6.87398
